 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                     lai       bioms       yield     residue     sol_tmp       strsw       strsa     strstmp       strsn       strsp        nplt       percn       pplnt         tmx         tmn       tmpav     solarad      wndspd        rhum     phubas0
                                                             m**2/m**2        kgha        kgha        kgha        degc         ---         ---         ---         ---         ---        kgha        kgha        kgha        degc        degc        degc      mj/m^2         m/s        frac        degc
   365    12    31  1995      34      34  hru34                  0.000       0.000       0.000       0.000      20.542       0.000       0.000       0.000       0.000       0.000       0.000      25.104       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      35      35  hru35                  0.340     255.688     801.387     541.927      20.588     101.606       0.000       3.545       0.037       0.000       0.003      22.171       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.247
   365    12    31  1995      36      36  hru36                  0.568     408.918    1178.247     614.596      20.600      98.876       0.000       3.545       0.037       0.000       0.004      21.153       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.247
   365    12    31  1995      37      37  hru37                  0.000       0.000       0.000       0.000      20.543       0.000       0.000       0.000       0.000       0.000       0.000      26.162       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      38      38  hru38                  0.000       0.000       0.000       0.000      20.546       0.000       0.000       0.000       0.000       0.000       0.000      48.644       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      39      39  hru39                  0.000       0.000       0.000       0.000      20.545       0.000       0.000       0.000       0.000       0.000       0.000      39.950       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      40      40  hru40                  0.000       0.000       0.000       0.000      20.543       0.000       0.000       0.000       0.000       0.000       0.000      26.610       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      41      41  hru41                  0.000       0.000       0.000       0.000      20.546       0.000       0.000       0.000       0.000       0.000       0.000      52.741       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      42      42  hru42                  0.000       0.000       0.000       0.000      20.546       0.000       0.000       0.000       0.000       0.000       0.000      48.777       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      43      43  hru43                  0.000       0.000       0.000       0.000      20.543       0.000       0.000       0.000       0.000       0.000       0.000      26.471       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      44      44  hru44                  0.000       0.000       0.000       0.000      20.546       0.000       0.000       0.000       0.000       0.000       0.000      51.926       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      45      45  hru45                  0.000       0.000       0.000       0.000      20.543       0.000       0.000       0.000       0.000       0.000       0.000      25.633       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
   365    12    31  1995      46      46  hru46                  0.000       0.000       0.000       0.000      20.546       0.000       0.000       0.000       0.000       0.000       0.000      48.326       0.000      30.195      12.183      21.189      24.510       0.000       0.000       0.472
