 Trial_Robit               SWAT+ Oct 10 2019    MODULAR Rev 2019.60.1                                     
   jday   mon   day    yr   unit  gis_id  name                 sedyld     sedorgn     sedorgp     surqno3     lat3no3    surqsolp        usle      sedmin     tileno3
                                                                  tha        kgha        kgha        kgha        kgha        kgha        tons        ----        ----
   366    12    31  2000      75      75  hru75                 12.334      19.449       1.023       6.047       0.000       0.000       0.000       0.088       0.000
   366    12    31  2000      76      76  hru76                  1.142       3.331       0.179       0.139       0.000       0.000       0.000       0.016       0.000
   366    12    31  2000      77      77  hru77                  0.050       0.230       0.012       0.139       0.000       0.000       0.000       0.001       0.000
   366    12    31  2000      78      78  hru78                  0.032       0.159       0.009       0.173       0.000       0.000       0.000       0.001       0.000
   366    12    31  2000      79      79  hru79                  9.083      18.339       0.968       6.201       0.000       0.000       0.000       0.161       0.000
   366    12    31  2000      80      80  hru80                 20.269      22.986       1.212       0.825       0.000       0.000       0.000       0.091       0.000
   366    12    31  2000      81      81  hru81                 33.814      70.797       3.824       0.608       0.000       0.000       0.000       0.416       0.000
   366    12    31  2000      82      82  hru82                  2.711       8.016       0.439       0.278       0.000       0.000       0.000       0.035       0.000
   366    12    31  2000      83      83  hru83                 26.688      24.160       1.276       0.704       0.000       0.000       0.000       0.077       0.000
   366    12    31  2000      84      84  hru84                 21.938      23.141       1.219       0.837       0.000       0.000       0.000       0.080       0.000
   366    12    31  2000      85      85  hru85                 16.677      22.395       1.182       4.395       0.000       0.000       0.000       0.084       0.000
   366    12    31  2000      86      86  hru86                 24.904      23.379       1.231       0.752       0.000       0.000       0.000       0.071       0.000
   366    12    31  2000      87      87  hru87                  2.528       7.118       0.385       0.191       0.000       0.000       0.000       0.033       0.000
   366    12    31  2000      88      88  hru88                 21.851      23.149       1.220       0.788       0.000       0.000       0.000       0.082       0.000
   366    12    31  2000      89      89  hru89                 25.389      23.396       1.231       0.783       0.000       0.000       0.000       0.070       0.000
   366    12    31  2000      90      90  hru90                 24.177      23.323       1.228       0.782       0.000       0.000       0.000       0.073       0.000
